row_index,raw_T1,year,base_prefix,source_path,target_path
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-004.JPG,output\aeg\1-1997-0540-000-004.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-005.JPG,output\aeg\1-1997-0540-000-005.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-006.JPG,output\aeg\1-1997-0540-000-006.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-007.JPG,output\aeg\1-1997-0540-000-007.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-008.JPG,output\aeg\1-1997-0540-000-008.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-009.JPG,output\aeg\1-1997-0540-000-009.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-010.JPG,output\aeg\1-1997-0540-000-010.JPG
3665,1/1997/0540 0,1997,1-1997-0540-,images\1997\1-1997-0540-000-011.JPG,output\aeg\1-1997-0540-000-011.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-000.jpg,output\aeg\1-1997-0541-000-000.jpg
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-001.jpg,output\aeg\1-1997-0541-000-001.jpg
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-002.JPG,output\aeg\1-1997-0541-000-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-003.JPG,output\aeg\1-1997-0541-000-003.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-004.JPG,output\aeg\1-1997-0541-000-004.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-005.JPG,output\aeg\1-1997-0541-000-005.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-006.JPG,output\aeg\1-1997-0541-000-006.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-007.JPG,output\aeg\1-1997-0541-000-007.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-008.JPG,output\aeg\1-1997-0541-000-008.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-009.JPG,output\aeg\1-1997-0541-000-009.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-010.JPG,output\aeg\1-1997-0541-000-010.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-011.JPG,output\aeg\1-1997-0541-000-011.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-012.JPG,output\aeg\1-1997-0541-000-012.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-013.JPG,output\aeg\1-1997-0541-000-013.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-014.JPG,output\aeg\1-1997-0541-000-014.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-015.JPG,output\aeg\1-1997-0541-000-015.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-016.JPG,output\aeg\1-1997-0541-000-016.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-017.JPG,output\aeg\1-1997-0541-000-017.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-018.JPG,output\aeg\1-1997-0541-000-018.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-019.JPG,output\aeg\1-1997-0541-000-019.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-020.JPG,output\aeg\1-1997-0541-000-020.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-000-021.JPG,output\aeg\1-1997-0541-000-021.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-000.JPG,output\aeg\1-1997-0541-001-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-001.JPG,output\aeg\1-1997-0541-001-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-002.JPG,output\aeg\1-1997-0541-001-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-003.JPG,output\aeg\1-1997-0541-001-003.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-004.JPG,output\aeg\1-1997-0541-001-004.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-005.JPG,output\aeg\1-1997-0541-001-005.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-001-006.JPG,output\aeg\1-1997-0541-001-006.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-002-000.JPG,output\aeg\1-1997-0541-002-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-002-001.JPG,output\aeg\1-1997-0541-002-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-002-002.JPG,output\aeg\1-1997-0541-002-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-003-000.JPG,output\aeg\1-1997-0541-003-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-003-001.JPG,output\aeg\1-1997-0541-003-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-003-002.JPG,output\aeg\1-1997-0541-003-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-004-000.JPG,output\aeg\1-1997-0541-004-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-004-001.JPG,output\aeg\1-1997-0541-004-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-004-002.JPG,output\aeg\1-1997-0541-004-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-004-003.JPG,output\aeg\1-1997-0541-004-003.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-005-000.JPG,output\aeg\1-1997-0541-005-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-005-001.JPG,output\aeg\1-1997-0541-005-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-005-002.JPG,output\aeg\1-1997-0541-005-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-005-003.JPG,output\aeg\1-1997-0541-005-003.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-006-000.JPG,output\aeg\1-1997-0541-006-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-006-001.JPG,output\aeg\1-1997-0541-006-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-000.JPG,output\aeg\1-1997-0541-007-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-001.JPG,output\aeg\1-1997-0541-007-001.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-002.JPG,output\aeg\1-1997-0541-007-002.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-003.JPG,output\aeg\1-1997-0541-007-003.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-004.JPG,output\aeg\1-1997-0541-007-004.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-005.JPG,output\aeg\1-1997-0541-007-005.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-006.JPG,output\aeg\1-1997-0541-007-006.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-007-007.JPG,output\aeg\1-1997-0541-007-007.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-008-000.JPG,output\aeg\1-1997-0541-008-000.JPG
3677,1/1997/0541 0,1997,1-1997-0541-,images\1997\1-1997-0541-008-001.JPG,output\aeg\1-1997-0541-008-001.JPG
3699,1/1997/0543 0,1997,1-1997-0543-,images\1997\1-1997-0543-000-000.jpg,output\aeg\1-1997-0543-000-000.jpg
3699,1/1997/0543 0,1997,1-1997-0543-,images\1997\1-1997-0543-000-001.JPG,output\aeg\1-1997-0543-000-001.JPG
3699,1/1997/0543 0,1997,1-1997-0543-,images\1997\1-1997-0543-000-002.JPG,output\aeg\1-1997-0543-000-002.JPG
3699,1/1997/0543 0,1997,1-1997-0543-,images\1997\1-1997-0543-000-003.JPG,output\aeg\1-1997-0543-000-003.JPG
3699,1/1997/0543 0,1997,1-1997-0543-,images\1997\1-1997-0543-000-004.JPG,output\aeg\1-1997-0543-000-004.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-000.jpg,output\aeg\1-1997-0544-000-000.jpg
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-001.JPG,output\aeg\1-1997-0544-000-001.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-002.JPG,output\aeg\1-1997-0544-000-002.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-003.JPG,output\aeg\1-1997-0544-000-003.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-004.JPG,output\aeg\1-1997-0544-000-004.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-005.JPG,output\aeg\1-1997-0544-000-005.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-006.JPG,output\aeg\1-1997-0544-000-006.JPG
3705,1/1997/0544 0,1997,1-1997-0544-,images\1997\1-1997-0544-000-007.JPG,output\aeg\1-1997-0544-000-007.JPG
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-000.jpg,output\aeg\1-1997-0545-000-000.jpg
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-001.JPG,output\aeg\1-1997-0545-000-001.JPG
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-002.JPG,output\aeg\1-1997-0545-000-002.JPG
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-003.JPG,output\aeg\1-1997-0545-000-003.JPG
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-004.JPG,output\aeg\1-1997-0545-000-004.JPG
3714,1/1997/0545 0,1997,1-1997-0545-,images\1997\1-1997-0545-000-005.JPG,output\aeg\1-1997-0545-000-005.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-000.jpg,output\aeg\1-1997-0458-000-000.jpg
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-001.JPG,output\aeg\1-1997-0458-000-001.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-002.JPG,output\aeg\1-1997-0458-000-002.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-003.JPG,output\aeg\1-1997-0458-000-003.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-004.JPG,output\aeg\1-1997-0458-000-004.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-005.JPG,output\aeg\1-1997-0458-000-005.JPG
3720,1/1997/0458 0,1997,1-1997-0458-,images\1997\1-1997-0458-000-006.JPG,output\aeg\1-1997-0458-000-006.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-000.jpg,output\aeg\1-1997-0459-000-000.jpg
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-001.JPG,output\aeg\1-1997-0459-000-001.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-002.JPG,output\aeg\1-1997-0459-000-002.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-003.JPG,output\aeg\1-1997-0459-000-003.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-004.JPG,output\aeg\1-1997-0459-000-004.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-005.JPG,output\aeg\1-1997-0459-000-005.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-006.JPG,output\aeg\1-1997-0459-000-006.JPG
3728,1/1997/0459 0,1997,1-1997-0459-,images\1997\1-1997-0459-000-007.JPG,output\aeg\1-1997-0459-000-007.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-000.jpg,output\aeg\1-1997-0460-000-000.jpg
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-001.JPG,output\aeg\1-1997-0460-000-001.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-002.JPG,output\aeg\1-1997-0460-000-002.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-003.JPG,output\aeg\1-1997-0460-000-003.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-004.JPG,output\aeg\1-1997-0460-000-004.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-005.JPG,output\aeg\1-1997-0460-000-005.JPG
3737,1/1997/0460 0,1997,1-1997-0460-,images\1997\1-1997-0460-000-006.JPG,output\aeg\1-1997-0460-000-006.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-000.jpg,output\aeg\1-1997-0461-000-000.jpg
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-001.JPG,output\aeg\1-1997-0461-000-001.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-002.JPG,output\aeg\1-1997-0461-000-002.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-003.JPG,output\aeg\1-1997-0461-000-003.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-004.JPG,output\aeg\1-1997-0461-000-004.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-005.JPG,output\aeg\1-1997-0461-000-005.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-006.JPG,output\aeg\1-1997-0461-000-006.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-007.JPG,output\aeg\1-1997-0461-000-007.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-008.JPG,output\aeg\1-1997-0461-000-008.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-009.JPG,output\aeg\1-1997-0461-000-009.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-010.JPG,output\aeg\1-1997-0461-000-010.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-000-011.JPG,output\aeg\1-1997-0461-000-011.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-000.jpg,output\aeg\1-1997-0461-001-000.jpg
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-001.JPG,output\aeg\1-1997-0461-001-001.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-002.JPG,output\aeg\1-1997-0461-001-002.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-003.JPG,output\aeg\1-1997-0461-001-003.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-004.JPG,output\aeg\1-1997-0461-001-004.JPG
3744,1/1997/0461 0,1997,1-1997-0461-,images\1997\1-1997-0461-001-005.JPG,output\aeg\1-1997-0461-001-005.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-000.jpg,output\aeg\1-1997-0462-000-000.jpg
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-001.JPG,output\aeg\1-1997-0462-000-001.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-002.JPG,output\aeg\1-1997-0462-000-002.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-003.JPG,output\aeg\1-1997-0462-000-003.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-004.JPG,output\aeg\1-1997-0462-000-004.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-005.JPG,output\aeg\1-1997-0462-000-005.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-006.JPG,output\aeg\1-1997-0462-000-006.JPG
3763,1/1997/0462 0,1997,1-1997-0462-,images\1997\1-1997-0462-000-007.JPG,output\aeg\1-1997-0462-000-007.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-000.jpg,output\aeg\1-1997-0463-000-000.jpg
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-001.JPG,output\aeg\1-1997-0463-000-001.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-002.JPG,output\aeg\1-1997-0463-000-002.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-003.JPG,output\aeg\1-1997-0463-000-003.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-004.JPG,output\aeg\1-1997-0463-000-004.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-005.JPG,output\aeg\1-1997-0463-000-005.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-006.JPG,output\aeg\1-1997-0463-000-006.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-007.JPG,output\aeg\1-1997-0463-000-007.JPG
3771,1/1997/0463 0,1997,1-1997-0463-,images\1997\1-1997-0463-000-008.JPG,output\aeg\1-1997-0463-000-008.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-000.jpg,output\aeg\1-1997-0464-000-000.jpg
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-001.JPG,output\aeg\1-1997-0464-000-001.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-002.JPG,output\aeg\1-1997-0464-000-002.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-003.JPG,output\aeg\1-1997-0464-000-003.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-004.JPG,output\aeg\1-1997-0464-000-004.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-005.JPG,output\aeg\1-1997-0464-000-005.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-006.JPG,output\aeg\1-1997-0464-000-006.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-007.JPG,output\aeg\1-1997-0464-000-007.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-008.JPG,output\aeg\1-1997-0464-000-008.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-009.JPG,output\aeg\1-1997-0464-000-009.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-010.JPG,output\aeg\1-1997-0464-000-010.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-011.JPG,output\aeg\1-1997-0464-000-011.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-012.JPG,output\aeg\1-1997-0464-000-012.JPG
3780,1/1997/0464 0,1997,1-1997-0464-,images\1997\1-1997-0464-000-013.JPG,output\aeg\1-1997-0464-000-013.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-000.jpg,output\aeg\1-1997-0465-000-000.jpg
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-001.JPG,output\aeg\1-1997-0465-000-001.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-002.JPG,output\aeg\1-1997-0465-000-002.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-003.JPG,output\aeg\1-1997-0465-000-003.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-004.JPG,output\aeg\1-1997-0465-000-004.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-005.JPG,output\aeg\1-1997-0465-000-005.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-006.JPG,output\aeg\1-1997-0465-000-006.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-007.JPG,output\aeg\1-1997-0465-000-007.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-008.JPG,output\aeg\1-1997-0465-000-008.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-009.JPG,output\aeg\1-1997-0465-000-009.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-010.JPG,output\aeg\1-1997-0465-000-010.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-011.JPG,output\aeg\1-1997-0465-000-011.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-012.JPG,output\aeg\1-1997-0465-000-012.JPG
3794,1/1997/0465 0,1997,1-1997-0465-,images\1997\1-1997-0465-000-013.JPG,output\aeg\1-1997-0465-000-013.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-000.jpg,output\aeg\1-1997-0466-000-000.jpg
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-001.JPG,output\aeg\1-1997-0466-000-001.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-002.JPG,output\aeg\1-1997-0466-000-002.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-003.JPG,output\aeg\1-1997-0466-000-003.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-004.JPG,output\aeg\1-1997-0466-000-004.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-005.JPG,output\aeg\1-1997-0466-000-005.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-006.JPG,output\aeg\1-1997-0466-000-006.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-007.JPG,output\aeg\1-1997-0466-000-007.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-008.JPG,output\aeg\1-1997-0466-000-008.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-009.JPG,output\aeg\1-1997-0466-000-009.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-010.JPG,output\aeg\1-1997-0466-000-010.JPG
3808,1/1997/0466 0,1997,1-1997-0466-,images\1997\1-1997-0466-000-011.JPG,output\aeg\1-1997-0466-000-011.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-000.jpg,output\aeg\1-1997-0467-000-000.jpg
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-001.JPG,output\aeg\1-1997-0467-000-001.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-002.JPG,output\aeg\1-1997-0467-000-002.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-003.JPG,output\aeg\1-1997-0467-000-003.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-004.JPG,output\aeg\1-1997-0467-000-004.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-005.JPG,output\aeg\1-1997-0467-000-005.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-006.JPG,output\aeg\1-1997-0467-000-006.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-007.JPG,output\aeg\1-1997-0467-000-007.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-008.JPG,output\aeg\1-1997-0467-000-008.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-009.JPG,output\aeg\1-1997-0467-000-009.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-010.JPG,output\aeg\1-1997-0467-000-010.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-011.JPG,output\aeg\1-1997-0467-000-011.JPG
3821,1/1997/0467 0,1997,1-1997-0467-,images\1997\1-1997-0467-000-012.JPG,output\aeg\1-1997-0467-000-012.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-000.jpg,output\aeg\1-1997-0468-000-000.jpg
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-001.JPG,output\aeg\1-1997-0468-000-001.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-002.JPG,output\aeg\1-1997-0468-000-002.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-003.JPG,output\aeg\1-1997-0468-000-003.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-004.JPG,output\aeg\1-1997-0468-000-004.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-005.JPG,output\aeg\1-1997-0468-000-005.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-006.JPG,output\aeg\1-1997-0468-000-006.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-007.JPG,output\aeg\1-1997-0468-000-007.JPG
3834,1/1997/0468 0,1997,1-1997-0468-,images\1997\1-1997-0468-000-008.JPG,output\aeg\1-1997-0468-000-008.JPG
3843,1/1997/0469 0,1997,1-1997-0469-,images\1997\1-1997-0469-000-000.jpg,output\aeg\1-1997-0469-000-000.jpg
3843,1/1997/0469 0,1997,1-1997-0469-,images\1997\1-1997-0469-000-001.JPG,output\aeg\1-1997-0469-000-001.JPG
3843,1/1997/0469 0,1997,1-1997-0469-,images\1997\1-1997-0469-000-002.JPG,output\aeg\1-1997-0469-000-002.JPG
3843,1/1997/0469 0,1997,1-1997-0469-,images\1997\1-1997-0469-000-003.JPG,output\aeg\1-1997-0469-000-003.JPG
